transactionId, fromAccountId, toAccountId, createdAt, amount, transactionType, relatedTransaction 
TX10001, ACC334455, ACC778899, 20/10/2018 12:47:55,25, PAYMENT,
TX10002, ACC334455, ACC998877, 20/10/2018 17:33:43,10.5, PAYMENT,
TX10003, ACC998877, ACC778899,20/10/2018 18:00:00,5, PAYMENT,
TX10004, ACC334455, ACC998877, 20/10/2018 19:45:00,10.5, REVERSAL, TX10002
TX10005, ACC334455, ACC778899, 21/10/2018 09:30:00,7.25, PAYMENT,
TX10006, ACC112233, ACC778899, 21/10/2018 10:45:00,17.25, PAYMENT,
TX10007, ACC778899, ACC121314, 21/10/2018 10:30:00,50, PAYMENT,
TX10008, ACC998877, ACC112233, 21/10/2018 14:45:00,10.5, PAYMENT,
TX10009, ACC998877, ACC121314, 21/10/2018 16:00:00,22, PAYMENT,
TX10010, ACC998877, ACC112233, 21/10/2018 21:30:00,10.5, REVERSAL, TX10008